year,municipality_id,municipality_name,vote_percentage,party_id,party_name,party_name_short
2006,3111,Strakonice,0.46,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,3111,Strakonice,0.1,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,3101,Blatná,0.19,137,Strana zdravého rozumu,SZR
2006,3101,Blatná,0.33,140,Balbínova poetická strana,BPS
2006,3101,Blatná,0.08,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,3101,Blatná,0.8,88,NEZÁVISLÍ,NEZ
2006,3101,Blatná,0.19,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,3101,Blatná,32.05,53,Občanská demokratická strana,ODS
2006,3101,Blatná,35.53,7,Česká strana sociálně demokratická,ČSSD
2006,3101,Blatná,4.06,129,SNK Evropští demokraté,SNK ED
2006,3101,Blatná,0.22,102,Unie svobody - Demokratická unie,US-DEU
2006,3101,Blatná,0.3,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,3101,Blatná,0.16,178,4 VIZE-www.4vize.cz,4 VIZE
2006,3101,Blatná,6.65,5,Strana zelených,SZ
2006,3101,Blatná,11.97,47,Komunistická strana Čech a Moravy,KSČM
2006,3101,Blatná,0.08,338,Koalice pro Českou republiku,Koal_ČR
2006,3101,Blatná,0.16,152,Národní strana,NS
2006,3101,Blatná,6.71,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,3101,Blatná,0.22,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,3101,Blatná,0.22,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,3117,Vodňany,0.37,137,Strana zdravého rozumu,SZR
2006,3117,Vodňany,0.05,140,Balbínova poetická strana,BPS
2006,3117,Vodňany,0.14,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,3117,Vodňany,0.63,88,NEZÁVISLÍ,NEZ
2006,3117,Vodňany,0.05,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,3117,Vodňany,37.87,53,Občanská demokratická strana,ODS
2006,3117,Vodňany,32.63,7,Česká strana sociálně demokratická,ČSSD
2006,3117,Vodňany,2.02,129,SNK Evropští demokraté,SNK ED
2006,3117,Vodňany,0.4,102,Unie svobody - Demokratická unie,US-DEU
2006,3117,Vodňany,0.31,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,3117,Vodňany,0.05,178,4 VIZE-www.4vize.cz,4 VIZE
2006,3117,Vodňany,6.33,5,Strana zelených,SZ
2006,3117,Vodňany,10.64,47,Komunistická strana Čech a Moravy,KSČM
2006,3117,Vodňany,0.11,338,Koalice pro Českou republiku,Koal_ČR
2006,3117,Vodňany,0.08,152,Národní strana,NS
2006,3117,Vodňany,7.75,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,3117,Vodňany,0.28,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,3117,Vodňany,0.17,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,3201,Blovice,1.14,137,Strana zdravého rozumu,SZR
2006,3201,Blovice,0.09,140,Balbínova poetická strana,BPS
2006,3201,Blovice,0.24,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,3201,Blovice,0.79,88,NEZÁVISLÍ,NEZ
2006,3201,Blovice,0.24,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,3201,Blovice,36.94,53,Občanská demokratická strana,ODS
2006,3201,Blovice,27.5,7,Česká strana sociálně demokratická,ČSSD
2006,3201,Blovice,1.48,129,SNK Evropští demokraté,SNK ED
2006,3201,Blovice,0.19,102,Unie svobody - Demokratická unie,US-DEU
2006,3201,Blovice,0.24,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,3201,Blovice,0.09,178,4 VIZE-www.4vize.cz,4 VIZE
2006,3201,Blovice,5.11,5,Strana zelených,SZ
2006,3201,Blovice,18.12,47,Komunistická strana Čech a Moravy,KSČM
2006,3201,Blovice,0.14,338,Koalice pro Českou republiku,Koal_ČR
2006,3201,Blovice,0.14,152,Národní strana,NS
2006,3201,Blovice,6.85,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,3201,Blovice,0.44,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,3201,Blovice,0.14,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,3207,Nepomuk,0.56,137,Strana zdravého rozumu,SZR
2006,3207,Nepomuk,0.17,140,Balbínova poetická strana,BPS
2006,3207,Nepomuk,0.56,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,3207,Nepomuk,1.64,88,NEZÁVISLÍ,NEZ
2006,3207,Nepomuk,0.11,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,3207,Nepomuk,34.07,53,Občanská demokratická strana,ODS
2006,3207,Nepomuk,31.51,7,Česká strana sociálně demokratická,ČSSD
2006,3207,Nepomuk,1.64,129,SNK Evropští demokraté,SNK ED
2006,3207,Nepomuk,0.51,102,Unie svobody - Demokratická unie,US-DEU
2006,3207,Nepomuk,0.79,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,3207,Nepomuk,0.05,178,4 VIZE-www.4vize.cz,4 VIZE
2006,3207,Nepomuk,6.41,5,Strana zelených,SZ
2006,3207,Nepomuk,14.59,47,Komunistická strana Čech a Moravy,KSČM
2006,3207,Nepomuk,0.05,338,Koalice pro Českou republiku,Koal_ČR
2006,3207,Nepomuk,6.47,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,3207,Nepomuk,0.56,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,3207,Nepomuk,0.22,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,3210,Přeštice,0.32,137,Strana zdravého rozumu,SZR
2006,3210,Přeštice,0.11,140,Balbínova poetická strana,BPS
2006,3210,Přeštice,0.47,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,3210,Přeštice,0.98,88,NEZÁVISLÍ,NEZ
2006,3210,Přeštice,0.11,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,3210,Přeštice,35.4,53,Občanská demokratická strana,ODS
2006,3210,Přeštice,30.41,7,Česká strana sociálně demokratická,ČSSD
2006,3210,Přeštice,6.47,129,SNK Evropští demokraté,SNK ED
2006,3210,Přeštice,0.14,102,Unie svobody - Demokratická unie,US-DEU
2006,3210,Přeštice,0.41,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,3210,Přeštice,0.05,178,4 VIZE-www.4vize.cz,4 VIZE
2006,3210,Přeštice,4.44,5,Strana zelených,SZ
2006,3210,Přeštice,15.13,47,Komunistická strana Čech a Moravy,KSČM
2006,3210,Přeštice,0.02,338,Koalice pro Českou republiku,Koal_ČR
2006,3210,Přeštice,0.26,152,Národní strana,NS
2006,3210,Přeštice,4.47,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,3210,Přeštice,0.29,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,3210,Přeštice,0.38,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,3212,Stod,0.77,137,Strana zdravého rozumu,SZR
2006,3212,Stod,0.29,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,3212,Stod,2.07,88,NEZÁVISLÍ,NEZ
2006,3212,Stod,0.41,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,3212,Stod,33.25,53,Občanská demokratická strana,ODS
2006,3212,Stod,36.04,7,Česká strana sociálně demokratická,ČSSD
2006,3212,Stod,1.95,129,SNK Evropští demokraté,SNK ED
2006,3212,Stod,0.05,102,Unie svobody - Demokratická unie,US-DEU
2006,3212,Stod,0.11,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,3212,Stod,0.05,178,4 VIZE-www.4vize.cz,4 VIZE
2006,3212,Stod,6.59,5,Strana zelených,SZ
2006,3212,Stod,13.77,47,Komunistická strana Čech a Moravy,KSČM
2006,3212,Stod,0.11,338,Koalice pro Českou republiku,Koal_ČR
2006,3212,Stod,0.11,152,Národní strana,NS
2006,3212,Stod,3.68,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,3212,Stod,0.47,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,3212,Stod,0.17,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,8108,Havířov,0.45,137,Strana zdravého rozumu,SZR
2006,8108,Havířov,0.04,140,Balbínova poetická strana,BPS
2006,8108,Havířov,0.11,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,8108,Havířov,0.63,88,NEZÁVISLÍ,NEZ
2006,8108,Havířov,0.01,77,Česká pravice,ČP
2006,8108,Havířov,0.06,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,8108,Havířov,23.35,53,Občanská demokratická strana,ODS
2006,8108,Havířov,47.22,7,Česká strana sociálně demokratická,ČSSD
2006,8108,Havířov,1.29,129,SNK Evropští demokraté,SNK ED
2006,8108,Havířov,0.26,102,Unie svobody - Demokratická unie,US-DEU
2006,8108,Havířov,0.22,151,Helax-Ostrava se baví,HOB
2006,8108,Havířov,0.2,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,8108,Havířov,0.02,178,4 VIZE-www.4vize.cz,4 VIZE
2006,8108,Havířov,0.14,83,Moravané,M
2006,8108,Havířov,4.06,5,Strana zelených,SZ
2006,8108,Havířov,17.29,47,Komunistická strana Čech a Moravy,KSČM
2006,8108,Havířov,0.07,338,Koalice pro Českou republiku,Koal_ČR
2006,8108,Havířov,0.17,152,Národní strana,NS
2006,8108,Havířov,3.32,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,8108,Havířov,0.76,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,8108,Havířov,0.23,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,8111,Karviná,0.39,137,Strana zdravého rozumu,SZR
2006,8111,Karviná,0.04,140,Balbínova poetická strana,BPS
2006,8111,Karviná,0.13,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,8111,Karviná,0.36,88,NEZÁVISLÍ,NEZ
2006,8111,Karviná,0.0,77,Česká pravice,ČP
2006,8111,Karviná,0.05,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,8111,Karviná,17.9,53,Občanská demokratická strana,ODS
2006,8111,Karviná,52.83,7,Česká strana sociálně demokratická,ČSSD
2006,8111,Karviná,1.06,129,SNK Evropští demokraté,SNK ED
2006,8111,Karviná,0.24,102,Unie svobody - Demokratická unie,US-DEU
2006,8111,Karviná,0.16,151,Helax-Ostrava se baví,HOB
2006,8111,Karviná,0.11,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,8111,Karviná,0.0,178,4 VIZE-www.4vize.cz,4 VIZE
2006,8111,Karviná,0.13,83,Moravané,M
2006,8111,Karviná,3.02,5,Strana zelených,SZ
2006,8111,Karviná,18.39,47,Komunistická strana Čech a Moravy,KSČM
2006,8111,Karviná,0.08,338,Koalice pro Českou republiku,Koal_ČR
2006,8111,Karviná,0.34,152,Národní strana,NS
2006,8111,Karviná,3.69,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,8111,Karviná,0.79,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,8111,Karviná,0.18,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,8104,Český Těšín,0.44,137,Strana zdravého rozumu,SZR
2006,8104,Český Těšín,0.07,140,Balbínova poetická strana,BPS
2006,8104,Český Těšín,0.12,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,8104,Český Těšín,1.85,88,NEZÁVISLÍ,NEZ
2006,8104,Český Těšín,0.05,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,8104,Český Těšín,25.45,53,Občanská demokratická strana,ODS
2006,8104,Český Těšín,40.69,7,Česká strana sociálně demokratická,ČSSD
2006,8104,Český Těšín,2.43,129,SNK Evropští demokraté,SNK ED
2006,8104,Český Těšín,0.29,102,Unie svobody - Demokratická unie,US-DEU
2006,8104,Český Těšín,0.15,151,Helax-Ostrava se baví,HOB
2006,8104,Český Těšín,0.11,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,8104,Český Těšín,0.03,178,4 VIZE-www.4vize.cz,4 VIZE
2006,8104,Český Těšín,0.12,83,Moravané,M
2006,8104,Český Těšín,4.91,5,Strana zelených,SZ
2006,8104,Český Těšín,11.17,47,Komunistická strana Čech a Moravy,KSČM
2006,8104,Český Těšín,0.22,338,Koalice pro Českou republiku,Koal_ČR
2006,8104,Český Těšín,0.14,152,Národní strana,NS
2006,8104,Český Těšín,10.57,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,8104,Český Těšín,0.88,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,8104,Český Těšín,0.2,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,8102,Bohumín,0.4,137,Strana zdravého rozumu,SZR
2006,8102,Bohumín,0.02,140,Balbínova poetická strana,BPS
2006,8102,Bohumín,0.16,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,8102,Bohumín,0.42,88,NEZÁVISLÍ,NEZ
2006,8102,Bohumín,0.07,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,8102,Bohumín,25.24,53,Občanská demokratická strana,ODS
2006,8102,Bohumín,47.0,7,Česká strana sociálně demokratická,ČSSD
2006,8102,Bohumín,1.02,129,SNK Evropští demokraté,SNK ED
2006,8102,Bohumín,0.21,102,Unie svobody - Demokratická unie,US-DEU
2006,8102,Bohumín,0.25,151,Helax-Ostrava se baví,HOB
2006,8102,Bohumín,0.24,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,8102,Bohumín,0.01,178,4 VIZE-www.4vize.cz,4 VIZE
2006,8102,Bohumín,0.08,83,Moravané,M
2006,8102,Bohumín,3.98,5,Strana zelených,SZ
2006,8102,Bohumín,14.89,47,Komunistická strana Čech a Moravy,KSČM
2006,8102,Bohumín,0.15,338,Koalice pro Českou republiku,Koal_ČR
2006,8102,Bohumín,0.91,152,Národní strana,NS
2006,8102,Bohumín,4.08,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,8102,Bohumín,0.68,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,8102,Bohumín,0.09,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,8118,Orlová,0.26,137,Strana zdravého rozumu,SZR
2006,8118,Orlová,0.05,140,Balbínova poetická strana,BPS
2006,8118,Orlová,0.19,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,8118,Orlová,1.27,88,NEZÁVISLÍ,NEZ
2006,8118,Orlová,0.0,77,Česká pravice,ČP
2006,8118,Orlová,0.1,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,8118,Orlová,19.41,53,Občanská demokratická strana,ODS
2006,8118,Orlová,50.71,7,Česká strana sociálně demokratická,ČSSD
2006,8118,Orlová,1.48,129,SNK Evropští demokraté,SNK ED
2006,8118,Orlová,0.18,102,Unie svobody - Demokratická unie,US-DEU
2006,8118,Orlová,0.24,151,Helax-Ostrava se baví,HOB
2006,8118,Orlová,0.16,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,8118,Orlová,0.02,178,4 VIZE-www.4vize.cz,4 VIZE
2006,8118,Orlová,0.11,83,Moravané,M
2006,8118,Orlová,3.13,5,Strana zelených,SZ
2006,8118,Orlová,18.63,47,Komunistická strana Čech a Moravy,KSČM
2006,8118,Orlová,0.08,338,Koalice pro Českou republiku,Koal_ČR
2006,8118,Orlová,0.3,152,Národní strana,NS
2006,8118,Orlová,2.57,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,8118,Orlová,0.85,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,8118,Orlová,0.16,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,2103,Brandýs nad Labem-Stará Boleslav,0.43,137,Strana zdravého rozumu,SZR
2006,2103,Brandýs nad Labem-Stará Boleslav,0.21,140,Balbínova poetická strana,BPS
2006,2103,Brandýs nad Labem-Stará Boleslav,0.2,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,2103,Brandýs nad Labem-Stará Boleslav,0.39,88,NEZÁVISLÍ,NEZ
2006,2103,Brandýs nad Labem-Stará Boleslav,0.17,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,2103,Brandýs nad Labem-Stará Boleslav,46.05,53,Občanská demokratická strana,ODS
2006,2103,Brandýs nad Labem-Stará Boleslav,25.2,7,Česká strana sociálně demokratická,ČSSD
2006,2103,Brandýs nad Labem-Stará Boleslav,4.39,129,SNK Evropští demokraté,SNK ED
2006,2103,Brandýs nad Labem-Stará Boleslav,0.45,102,Unie svobody - Demokratická unie,US-DEU
2006,2103,Brandýs nad Labem-Stará Boleslav,0.33,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,2103,Brandýs nad Labem-Stará Boleslav,0.01,178,4 VIZE-www.4vize.cz,4 VIZE
2006,2103,Brandýs nad Labem-Stará Boleslav,6.3,5,Strana zelených,SZ
2006,2103,Brandýs nad Labem-Stará Boleslav,10.37,47,Komunistická strana Čech a Moravy,KSČM
2006,2103,Brandýs nad Labem-Stará Boleslav,0.1,338,Koalice pro Českou republiku,Koal_ČR
2006,2103,Brandýs nad Labem-Stará Boleslav,0.21,152,Národní strana,NS
2006,2103,Brandýs nad Labem-Stará Boleslav,4.29,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,2103,Brandýs nad Labem-Stará Boleslav,0.61,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,2103,Brandýs nad Labem-Stará Boleslav,0.2,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,2122,Říčany,0.3,137,Strana zdravého rozumu,SZR
2006,2122,Říčany,0.27,140,Balbínova poetická strana,BPS
2006,2122,Říčany,0.22,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,2122,Říčany,0.42,88,NEZÁVISLÍ,NEZ
2006,2122,Říčany,0.27,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,2122,Říčany,52.08,53,Občanská demokratická strana,ODS
2006,2122,Říčany,20.81,7,Česká strana sociálně demokratická,ČSSD
2006,2122,Říčany,2.28,129,SNK Evropští demokraté,SNK ED
2006,2122,Říčany,0.36,102,Unie svobody - Demokratická unie,US-DEU
2006,2122,Říčany,0.39,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,2122,Říčany,0.02,178,4 VIZE-www.4vize.cz,4 VIZE
2006,2122,Říčany,9.03,5,Strana zelených,SZ
2006,2122,Říčany,6.97,47,Komunistická strana Čech a Moravy,KSČM
2006,2122,Říčany,0.05,338,Koalice pro Českou republiku,Koal_ČR
2006,2122,Říčany,0.13,152,Národní strana,NS
2006,2122,Říčany,5.31,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,2122,Říčany,0.72,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,2122,Říčany,0.26,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,6204,Břeclav,0.14,137,Strana zdravého rozumu,SZR
2006,6204,Břeclav,0.1,140,Balbínova poetická strana,BPS
2006,6204,Břeclav,0.04,138,Liberální reformní strana,LiRA
2006,6204,Břeclav,0.12,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,6204,Břeclav,1.36,88,NEZÁVISLÍ,NEZ
2006,6204,Břeclav,0.09,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,6204,Břeclav,33.46,53,Občanská demokratická strana,ODS
2006,6204,Břeclav,33.01,7,Česká strana sociálně demokratická,ČSSD
2006,6204,Břeclav,2.42,129,SNK Evropští demokraté,SNK ED
2006,6204,Břeclav,0.38,102,Unie svobody - Demokratická unie,US-DEU
2006,6204,Břeclav,0.28,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,6204,Břeclav,0.01,178,4 VIZE-www.4vize.cz,4 VIZE
2006,6204,Břeclav,0.14,175,Česká strana národně socialistická,ČSNS2005
2006,6204,Břeclav,0.34,83,Moravané,M
2006,6204,Břeclav,5.14,5,Strana zelených,SZ
2006,6204,Břeclav,13.9,47,Komunistická strana Čech a Moravy,KSČM
2006,6204,Břeclav,0.06,338,Koalice pro Českou republiku,Koal_ČR
2006,6204,Břeclav,0.11,152,Národní strana,NS
2006,6204,Břeclav,0.07,169,Folklor i Společnost,FiS
2006,6204,Břeclav,8.04,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,6204,Břeclav,0.55,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,6204,Břeclav,0.13,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,6207,Hustopeče,0.09,137,Strana zdravého rozumu,SZR
2006,6207,Hustopeče,0.23,140,Balbínova poetická strana,BPS
2006,6207,Hustopeče,0.06,138,Liberální reformní strana,LiRA
2006,6207,Hustopeče,0.16,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,6207,Hustopeče,0.53,88,NEZÁVISLÍ,NEZ
2006,6207,Hustopeče,0.39,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,6207,Hustopeče,35.42,53,Občanská demokratická strana,ODS
2006,6207,Hustopeče,30.57,7,Česká strana sociálně demokratická,ČSSD
2006,6207,Hustopeče,0.92,129,SNK Evropští demokraté,SNK ED
2006,6207,Hustopeče,0.29,102,Unie svobody - Demokratická unie,US-DEU
2006,6207,Hustopeče,0.26,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,6207,Hustopeče,0.06,175,Česká strana národně socialistická,ČSNS2005
2006,6207,Hustopeče,0.96,83,Moravané,M
2006,6207,Hustopeče,6.97,5,Strana zelených,SZ
2006,6207,Hustopeče,12.88,47,Komunistická strana Čech a Moravy,KSČM
2006,6207,Hustopeče,0.06,338,Koalice pro Českou republiku,Koal_ČR
2006,6207,Hustopeče,0.36,152,Národní strana,NS
2006,6207,Hustopeče,0.06,169,Folklor i Společnost,FiS
2006,6207,Hustopeče,9.03,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,6207,Hustopeče,0.59,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,6211,Mikulov,0.13,137,Strana zdravého rozumu,SZR
2006,6211,Mikulov,0.1,140,Balbínova poetická strana,BPS
2006,6211,Mikulov,0.16,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,6211,Mikulov,0.51,88,NEZÁVISLÍ,NEZ
2006,6211,Mikulov,0.16,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,6211,Mikulov,32.57,53,Občanská demokratická strana,ODS
2006,6211,Mikulov,29.93,7,Česká strana sociálně demokratická,ČSSD
2006,6211,Mikulov,1.05,129,SNK Evropští demokraté,SNK ED
2006,6211,Mikulov,0.51,102,Unie svobody - Demokratická unie,US-DEU
2006,6211,Mikulov,0.19,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,6211,Mikulov,0.08,178,4 VIZE-www.4vize.cz,4 VIZE
2006,6211,Mikulov,0.16,175,Česká strana národně socialistická,ČSNS2005
2006,6211,Mikulov,0.48,83,Moravané,M
2006,6211,Mikulov,5.81,5,Strana zelených,SZ
2006,6211,Mikulov,19.96,47,Komunistická strana Čech a Moravy,KSČM
2006,6211,Mikulov,0.13,338,Koalice pro Českou republiku,Koal_ČR
2006,6211,Mikulov,0.16,152,Národní strana,NS
2006,6211,Mikulov,0.1,169,Folklor i Společnost,FiS
2006,6211,Mikulov,5.94,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2006,6211,Mikulov,1.6,172,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný),NEZ/DEM
2006,6211,Mikulov,0.16,171,STRANA ROVNOST ŠANCÍ,SRŠ
2006,6213,Pohořelice,0.27,137,Strana zdravého rozumu,SZR
2006,6213,Pohořelice,0.04,140,Balbínova poetická strana,BPS
2006,6213,Pohořelice,0.04,138,Liberální reformní strana,LiRA
2006,6213,Pohořelice,0.13,79,"Právo a Spravedlnost-ANO rodině,NE korupci a krim.",PaS
2006,6213,Pohořelice,0.18,88,NEZÁVISLÍ,NEZ
2006,6213,Pohořelice,0.04,77,Česká pravice,ČP
2006,6213,Pohořelice,0.41,55,"Koruna Česká (monar.strana Čech, Moravy a Slezska)",KČ
2006,6213,Pohořelice,27.18,53,Občanská demokratická strana,ODS
2006,6213,Pohořelice,32.57,7,Česká strana sociálně demokratická,ČSSD
2006,6213,Pohořelice,0.37,129,SNK Evropští demokraté,SNK ED
2006,6213,Pohořelice,5.06,102,Unie svobody - Demokratická unie,US-DEU
2006,6213,Pohořelice,0.27,98,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",PB
2006,6213,Pohořelice,0.13,175,Česká strana národně socialistická,ČSNS2005
2006,6213,Pohořelice,4.87,83,Moravané,M
2006,6213,Pohořelice,5.39,5,Strana zelených,SZ
2006,6213,Pohořelice,16.17,47,Komunistická strana Čech a Moravy,KSČM
2006,6213,Pohořelice,0.04,152,Národní strana,NS
2006,6213,Pohořelice,5.9,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
